z_final	mh_final	bin_left	bin_right	bin_center	pdf
10.000000	1.000000e+10	7.83934531	8.02995687	7.93465109	0.000000000000e+00
10.000000	1.000000e+11	-26.28012345	-26.08951190	-26.18481767	0.000000000000e+00
10.000000	1.000000e+11	-26.08951190	-25.89890034	-25.99420612	0.000000000000e+00
10.000000	1.000000e+11	-25.89890034	-25.70828878	-25.80359456	0.000000000000e+00
10.000000	1.000000e+11	-25.70828878	-25.51767722	-25.61298300	0.000000000000e+00
10.000000	1.000000e+11	-25.51767722	-25.32706567	-25.42237144	0.000000000000e+00
10.000000	1.000000e+11	-25.32706567	-25.13645411	-25.23175989	0.000000000000e+00
10.000000	1.000000e+11	-25.13645411	-24.94584255	-25.04114833	0.000000000000e+00
10.000000	1.000000e+11	-24.94584255	-24.75523099	-24.85053677	0.000000000000e+00
10.000000	1.000000e+11	-24.75523099	-24.56461944	-24.65992522	0.000000000000e+00
10.000000	1.000000e+11	-24.56461944	-24.37400788	-24.46931366	0.000000000000e+00
10.000000	1.000000e+11	-24.37400788	-24.18339632	-24.27870210	0.000000000000e+00
10.000000	1.000000e+11	-24.18339632	-23.99278476	-24.08809054	0.000000000000e+00
10.000000	1.000000e+11	-23.99278476	-23.80217321	-23.89747899	0.000000000000e+00
10.000000	1.000000e+11	-23.80217321	-23.61156165	-23.70686743	0.000000000000e+00
10.000000	1.000000e+11	-23.61156165	-23.42095009	-23.51625587	0.000000000000e+00
10.000000	1.000000e+11	-23.42095009	-23.23033854	-23.32564431	3.672390120567e-05
10.000000	1.000000e+11	-23.23033854	-23.03972698	-23.13503276	2.728061232421e-04
10.000000	1.000000e+11	-23.03972698	-22.84911542	-22.94442120	5.875824192907e-04
10.000000	1.000000e+11	-22.84911542	-22.65850386	-22.75380964	8.131720981256e-04
10.000000	1.000000e+11	-22.65850386	-22.46789231	-22.56319808	1.726023356667e-03
10.000000	1.000000e+11	-22.46789231	-22.27728075	-22.37258653	4.301942712664e-03
10.000000	1.000000e+11	-22.27728075	-22.08666919	-22.18197497	1.064468507804e-02
10.000000	1.000000e+11	-22.08666919	-21.89605763	-21.99136341	2.808329187914e-02
10.000000	1.000000e+11	-21.89605763	-21.70544608	-21.80075186	7.405112364543e-02
10.000000	1.000000e+11	-21.70544608	-21.51483452	-21.61014030	1.863685523472e-01
10.000000	1.000000e+11	-21.51483452	-21.32422296	-21.41952874	3.940999226529e-01
10.000000	1.000000e+11	-21.32422296	-21.13361140	-21.22891718	6.599914599251e-01
10.000000	1.000000e+11	-21.13361140	-20.94299985	-21.03830563	8.708548543765e-01
10.000000	1.000000e+11	-20.94299985	-20.75238829	-20.84769407	8.968763615165e-01
10.000000	1.000000e+11	-20.75238829	-20.56177673	-20.65708251	7.363299579885e-01
10.000000	1.000000e+11	-20.56177673	-20.37116518	-20.46647095	4.962500769922e-01
10.000000	1.000000e+11	-20.37116518	-20.18055362	-20.27585940	2.988905856414e-01
10.000000	1.000000e+11	-20.18055362	-19.98994206	-20.08524784	1.928162201446e-01
10.000000	1.000000e+11	-19.98994206	-19.79933050	-19.89463628	1.670622728562e-01
10.000000	1.000000e+11	-19.79933050	-19.60871895	-19.70402472	1.370273679416e-01
10.000000	1.000000e+11	-19.60871895	-19.41810739	-19.51341317	6.584595486177e-02
10.000000	1.000000e+11	-19.41810739	-19.22749583	-19.32280161	1.808389820799e-02
10.000000	1.000000e+11	-19.22749583	-19.03688427	-19.13219005	3.997658959817e-03
10.000000	1.000000e+11	-19.03688427	-18.84627272	-18.94157850	8.656348141337e-04
10.000000	1.000000e+11	-18.84627272	-18.65566116	-18.75096694	2.832986664437e-04
10.000000	1.000000e+11	-18.65566116	-18.46504960	-18.56035538	5.770898760891e-05
10.000000	1.000000e+11	-18.46504960	-18.27443804	-18.36974382	3.147762960486e-05
10.000000	1.000000e+11	-18.27443804	-18.08382649	-18.17913227	1.573881480243e-05
10.000000	1.000000e+11	-18.08382649	-17.89321493	-17.98852071	5.246271600810e-06
10.000000	1.000000e+11	-17.89321493	-17.70260337	-17.79790915	0.000000000000e+00
10.000000	1.000000e+11	-17.70260337	-17.51199182	-17.60729759	0.000000000000e+00
10.000000	1.000000e+11	-17.51199182	-17.32138026	-17.41668604	0.000000000000e+00
10.000000	1.000000e+11	-17.32138026	-17.13076870	-17.22607448	0.000000000000e+00
10.000000	1.000000e+11	-17.13076870	-16.94015714	-17.03546292	0.000000000000e+00
10.000000	1.000000e+11	-16.94015714	-16.74954559	-16.84485136	0.000000000000e+00
10.000000	1.000000e+11	-16.74954559	-16.55893403	-16.65423981	0.000000000000e+00
10.000000	1.000000e+11	-16.55893403	-16.36832247	-16.46362825	0.000000000000e+00
10.000000	1.000000e+11	-16.36832247	-16.17771091	-16.27301669	0.000000000000e+00
10.000000	1.000000e+11	-16.17771091	-15.98709936	-16.08240514	0.000000000000e+00
10.000000	1.000000e+11	-15.98709936	-15.79648780	-15.89179358	0.000000000000e+00
10.000000	1.000000e+11	-15.79648780	-15.60587624	-15.70118202	0.000000000000e+00
10.000000	1.000000e+11	-15.60587624	-15.41526469	-15.51057046	0.000000000000e+00
10.000000	1.000000e+11	-15.41526469	-15.22465313	-15.31995891	0.000000000000e+00
10.000000	1.000000e+11	-15.22465313	-15.03404157	-15.12934735	0.000000000000e+00
10.000000	1.000000e+11	-15.03404157	-14.84343001	-14.93873579	0.000000000000e+00
10.000000	1.000000e+11	-14.84343001	-14.65281846	-14.74812423	0.000000000000e+00
10.000000	1.000000e+11	-14.65281846	-14.46220690	-14.55751268	0.000000000000e+00
10.000000	1.000000e+11	-14.46220690	-14.27159534	-14.36690112	0.000000000000e+00
10.000000	1.000000e+11	-14.27159534	-14.08098378	-14.17628956	0.000000000000e+00
10.000000	1.000000e+11	-14.08098378	-13.89037223	-13.98567801	0.000000000000e+00
10.000000	1.000000e+11	-13.89037223	-13.69976067	-13.79506645	0.000000000000e+00
10.000000	1.000000e+11	-13.69976067	-13.50914911	-13.60445489	0.000000000000e+00
10.000000	1.000000e+11	-13.50914911	-13.31853755	-13.41384333	0.000000000000e+00
10.000000	1.000000e+11	-13.31853755	-13.12792600	-13.22323178	0.000000000000e+00
10.000000	1.000000e+11	-13.12792600	-12.93731444	-13.03262022	0.000000000000e+00
10.000000	1.000000e+11	-12.93731444	-12.74670288	-12.84200866	0.000000000000e+00
10.000000	1.000000e+11	-12.74670288	-12.55609133	-12.65139710	0.000000000000e+00
10.000000	1.000000e+11	-12.55609133	-12.36547977	-12.46078555	0.000000000000e+00
10.000000	1.000000e+11	-12.36547977	-12.17486821	-12.27017399	0.000000000000e+00
10.000000	1.000000e+11	-12.17486821	-11.98425665	-12.07956243	0.000000000000e+00
10.000000	1.000000e+11	-11.98425665	-11.79364510	-11.88895087	0.000000000000e+00
10.000000	1.000000e+11	-11.79364510	-11.60303354	-11.69833932	0.000000000000e+00
10.000000	1.000000e+11	-11.60303354	-11.41242198	-11.50772776	0.000000000000e+00
10.000000	1.000000e+11	-11.41242198	-11.22181042	-11.31711620	0.000000000000e+00
10.000000	1.000000e+11	-11.22181042	-11.03119887	-11.12650465	0.000000000000e+00
10.000000	1.000000e+11	-11.03119887	-10.84058731	-10.93589309	0.000000000000e+00
10.000000	1.000000e+11	-10.84058731	-10.64997575	-10.74528153	0.000000000000e+00
10.000000	1.000000e+11	-10.64997575	-10.45936419	-10.55466997	0.000000000000e+00
10.000000	1.000000e+11	-10.45936419	-10.26875264	-10.36405842	0.000000000000e+00
10.000000	1.000000e+11	-10.26875264	-10.07814108	-10.17344686	0.000000000000e+00
10.000000	1.000000e+11	-10.07814108	-9.88752952	-9.98283530	0.000000000000e+00
10.000000	1.000000e+11	-9.88752952	-9.69691797	-9.79222374	0.000000000000e+00
10.000000	1.000000e+11	-9.69691797	-9.50630641	-9.60161219	0.000000000000e+00
10.000000	1.000000e+11	-9.50630641	-9.31569485	-9.41100063	0.000000000000e+00
10.000000	1.000000e+11	-9.31569485	-9.12508329	-9.22038907	0.000000000000e+00
10.000000	1.000000e+11	-9.12508329	-8.93447174	-9.02977751	0.000000000000e+00
10.000000	1.000000e+11	-8.93447174	-8.74386018	-8.83916596	0.000000000000e+00
10.000000	1.000000e+11	-8.74386018	-8.55324862	-8.64855440	0.000000000000e+00
10.000000	1.000000e+11	-8.55324862	-8.36263706	-8.45794284	0.000000000000e+00
10.000000	1.000000e+11	-8.36263706	-8.17202551	-8.26733129	0.000000000000e+00
10.000000	1.000000e+11	-8.17202551	-7.98141395	-8.07671973	0.000000000000e+00
10.000000	1.000000e+11	-7.98141395	-7.79080239	-7.88610817	0.000000000000e+00
10.000000	1.000000e+11	-7.79080239	-7.60019083	-7.69549661	0.000000000000e+00
10.000000	1.000000e+11	-7.60019083	-7.40957928	-7.50488506	0.000000000000e+00
10.000000	1.000000e+11	-7.40957928	-7.21896772	-7.31427350	0.000000000000e+00
10.000000	1.000000e+11	-7.21896772	-7.02835616	-7.12366194	0.000000000000e+00
10.000000	1.000000e+11	-7.02835616	-6.83774461	-6.93305038	0.000000000000e+00
10.000000	1.000000e+11	-6.83774461	-6.64713305	-6.74243883	0.000000000000e+00
10.000000	1.000000e+11	-6.64713305	-6.45652149	-6.55182727	0.000000000000e+00
10.000000	1.000000e+11	-6.45652149	-6.26590993	-6.36121571	0.000000000000e+00
10.000000	1.000000e+11	-6.26590993	-6.07529838	-6.17060415	0.000000000000e+00
10.000000	1.000000e+11	-6.07529838	-5.88468682	-5.97999260	0.000000000000e+00
10.000000	1.000000e+11	-5.88468682	-5.69407526	-5.78938104	0.000000000000e+00
10.000000	1.000000e+11	-5.69407526	-5.50346370	-5.59876948	0.000000000000e+00
10.000000	1.000000e+11	-5.50346370	-5.31285215	-5.40815793	0.000000000000e+00
10.000000	1.000000e+11	-5.31285215	-5.12224059	-5.21754637	0.000000000000e+00
10.000000	1.000000e+11	-5.12224059	-4.93162903	-5.02693481	0.000000000000e+00
10.000000	1.000000e+11	-4.93162903	-4.74101747	-4.83632325	0.000000000000e+00
10.000000	1.000000e+11	-4.74101747	-4.55040592	-4.64571170	0.000000000000e+00
10.000000	1.000000e+11	-4.55040592	-4.35979436	-4.45510014	0.000000000000e+00
10.000000	1.000000e+11	-4.35979436	-4.16918280	-4.26448858	0.000000000000e+00
10.000000	1.000000e+11	-4.16918280	-3.97857125	-4.07387702	0.000000000000e+00
10.000000	1.000000e+11	-3.97857125	-3.78795969	-3.88326547	0.000000000000e+00
10.000000	1.000000e+11	-3.78795969	-3.59734813	-3.69265391	0.000000000000e+00
10.000000	1.000000e+11	-3.59734813	-3.40673657	-3.50204235	0.000000000000e+00
10.000000	1.000000e+11	-3.40673657	-3.21612502	-3.31143079	0.000000000000e+00
10.000000	1.000000e+11	-3.21612502	-3.02551346	-3.12081924	0.000000000000e+00
10.000000	1.000000e+11	-3.02551346	-2.83490190	-2.93020768	0.000000000000e+00
10.000000	1.000000e+11	-2.83490190	-2.64429034	-2.73959612	0.000000000000e+00
10.000000	1.000000e+11	-2.64429034	-2.45367879	-2.54898457	0.000000000000e+00
10.000000	1.000000e+11	-2.45367879	-2.26306723	-2.35837301	0.000000000000e+00
10.000000	1.000000e+11	-2.26306723	-2.07245567	-2.16776145	0.000000000000e+00
10.000000	1.000000e+11	-2.07245567	-1.88184411	-1.97714989	0.000000000000e+00
10.000000	1.000000e+11	-1.88184411	-1.69123256	-1.78653834	0.000000000000e+00
10.000000	1.000000e+11	-1.69123256	-1.50062100	-1.59592678	0.000000000000e+00
10.000000	1.000000e+11	-1.50062100	-1.31000944	-1.40531522	0.000000000000e+00
10.000000	1.000000e+11	-1.31000944	-1.11939789	-1.21470366	0.000000000000e+00
10.000000	1.000000e+11	-1.11939789	-0.92878633	-1.02409211	0.000000000000e+00
10.000000	1.000000e+11	-0.92878633	-0.73817477	-0.83348055	0.000000000000e+00
10.000000	1.000000e+11	-0.73817477	-0.54756321	-0.64286899	0.000000000000e+00
10.000000	1.000000e+11	-0.54756321	-0.35695166	-0.45225743	0.000000000000e+00
10.000000	1.000000e+11	-0.35695166	-0.16634010	-0.26164588	0.000000000000e+00
10.000000	1.000000e+11	-0.16634010	0.02427146	-0.07103432	0.000000000000e+00
10.000000	1.000000e+11	0.02427146	0.21488302	0.11957724	0.000000000000e+00
10.000000	1.000000e+11	0.21488302	0.40549457	0.31018879	0.000000000000e+00
10.000000	1.000000e+11	0.40549457	0.59610613	0.50080035	0.000000000000e+00
10.000000	1.000000e+11	0.59610613	0.78671769	0.69141191	0.000000000000e+00
10.000000	1.000000e+11	0.78671769	0.97732925	0.88202347	0.000000000000e+00
10.000000	1.000000e+11	0.97732925	1.16794080	1.07263502	0.000000000000e+00
10.000000	1.000000e+11	1.16794080	1.35855236	1.26324658	0.000000000000e+00
10.000000	1.000000e+11	1.35855236	1.54916392	1.45385814	0.000000000000e+00
10.000000	1.000000e+11	1.54916392	1.73977547	1.64446970	0.000000000000e+00
10.000000	1.000000e+11	1.73977547	1.93038703	1.83508125	0.000000000000e+00
10.000000	1.000000e+11	1.93038703	2.12099859	2.02569281	0.000000000000e+00
10.000000	1.000000e+11	2.12099859	2.31161015	2.21630437	0.000000000000e+00
10.000000	1.000000e+11	2.31161015	2.50222170	2.40691593	0.000000000000e+00
10.000000	1.000000e+11	2.50222170	2.69283326	2.59752748	0.000000000000e+00
10.000000	1.000000e+11	2.69283326	2.88344482	2.78813904	0.000000000000e+00
10.000000	1.000000e+11	2.88344482	3.07405638	2.97875060	0.000000000000e+00
10.000000	1.000000e+11	3.07405638	3.26466793	3.16936215	0.000000000000e+00
10.000000	1.000000e+11	3.26466793	3.45527949	3.35997371	0.000000000000e+00
10.000000	1.000000e+11	3.45527949	3.64589105	3.55058527	0.000000000000e+00
10.000000	1.000000e+11	3.64589105	3.83650261	3.74119683	0.000000000000e+00
10.000000	1.000000e+11	3.83650261	4.02711416	3.93180838	0.000000000000e+00
10.000000	1.000000e+11	4.02711416	4.21772572	4.12241994	0.000000000000e+00
10.000000	1.000000e+11	4.21772572	4.40833728	4.31303150	0.000000000000e+00
10.000000	1.000000e+11	4.40833728	4.59894883	4.50364306	0.000000000000e+00
10.000000	1.000000e+11	4.59894883	4.78956039	4.69425461	0.000000000000e+00
10.000000	1.000000e+11	4.78956039	4.98017195	4.88486617	0.000000000000e+00
10.000000	1.000000e+11	4.98017195	5.17078351	5.07547773	0.000000000000e+00
10.000000	1.000000e+11	5.17078351	5.36139506	5.26608929	0.000000000000e+00
10.000000	1.000000e+11	5.36139506	5.55200662	5.45670084	0.000000000000e+00
10.000000	1.000000e+11	5.55200662	5.74261818	5.64731240	0.000000000000e+00
10.000000	1.000000e+11	5.74261818	5.93322974	5.83792396	0.000000000000e+00
10.000000	1.000000e+11	5.93322974	6.12384129	6.02853551	0.000000000000e+00
10.000000	1.000000e+11	6.12384129	6.31445285	6.21914707	0.000000000000e+00
10.000000	1.000000e+11	6.31445285	6.50506441	6.40975863	0.000000000000e+00
10.000000	1.000000e+11	6.50506441	6.69567597	6.60037019	0.000000000000e+00
10.000000	1.000000e+11	6.69567597	6.88628752	6.79098174	0.000000000000e+00
10.000000	1.000000e+11	6.88628752	7.07689908	6.98159330	0.000000000000e+00
10.000000	1.000000e+11	7.07689908	7.26751064	7.17220486	0.000000000000e+00
10.000000	1.000000e+11	7.26751064	7.45812219	7.36281642	0.000000000000e+00
10.000000	1.000000e+11	7.45812219	7.64873375	7.55342797	0.000000000000e+00
10.000000	1.000000e+11	7.64873375	7.83934531	7.74403953	0.000000000000e+00
10.000000	1.000000e+11	7.83934531	8.02995687	7.93465109	0.000000000000e+00
10.000000	1.000000e+12	-26.28012345	-26.08951190	-26.18481767	3.305151108510e-03
10.000000	1.000000e+12	-26.08951190	-25.89890034	-25.99420612	6.437175254194e-03
10.000000	1.000000e+12	-25.89890034	-25.70828878	-25.80359456	7.974332833231e-03
10.000000	1.000000e+12	-25.70828878	-25.51767722	-25.61298300	1.422788858140e-02
10.000000	1.000000e+12	-25.51767722	-25.32706567	-25.42237144	2.666155227532e-02
10.000000	1.000000e+12	-25.32706567	-25.13645411	-25.23175989	5.312374622980e-02
10.000000	1.000000e+12	-25.13645411	-24.94584255	-25.04114833	1.043535884117e-01
10.000000	1.000000e+12	-24.94584255	-24.75523099	-24.85053677	2.108896258094e-01
10.000000	1.000000e+12	-24.75523099	-24.56461944	-24.65992522	4.019588375109e-01
10.000000	1.000000e+12	-24.56461944	-24.37400788	-24.46931366	6.489690432918e-01
10.000000	1.000000e+12	-24.37400788	-24.18339632	-24.27870210	8.631743127529e-01
10.000000	1.000000e+12	-24.18339632	-23.99278476	-24.08809054	9.049241421521e-01
10.000000	1.000000e+12	-23.99278476	-23.80217321	-23.89747899	7.352229946807e-01
10.000000	1.000000e+12	-23.80217321	-23.61156165	-23.70686743	4.667030753365e-01
10.000000	1.000000e+12	-23.61156165	-23.42095009	-23.51625587	2.585992197471e-01
10.000000	1.000000e+12	-23.42095009	-23.23033854	-23.32564431	1.611287396757e-01
10.000000	1.000000e+12	-23.23033854	-23.03972698	-23.13503276	1.489941134630e-01
10.000000	1.000000e+12	-23.03972698	-22.84911542	-22.94442120	1.398341232480e-01
10.000000	1.000000e+12	-22.84911542	-22.65850386	-22.75380964	7.215197332594e-02
10.000000	1.000000e+12	-22.65850386	-22.46789231	-22.56319808	1.574930734563e-02
10.000000	1.000000e+12	-22.46789231	-22.27728075	-22.37258653	1.715530813465e-03
10.000000	1.000000e+12	-22.27728075	-22.08666919	-22.18197497	1.626344196251e-04
10.000000	1.000000e+12	-22.08666919	-21.89605763	-21.99136341	1.049254320162e-05
10.000000	1.000000e+12	-21.89605763	-21.70544608	-21.80075186	0.000000000000e+00
10.000000	1.000000e+12	-21.70544608	-21.51483452	-21.61014030	0.000000000000e+00
10.000000	1.000000e+12	-21.51483452	-21.32422296	-21.41952874	0.000000000000e+00
10.000000	1.000000e+12	-21.32422296	-21.13361140	-21.22891718	0.000000000000e+00
10.000000	1.000000e+12	-21.13361140	-20.94299985	-21.03830563	0.000000000000e+00
10.000000	1.000000e+12	-20.94299985	-20.75238829	-20.84769407	0.000000000000e+00
10.000000	1.000000e+12	-20.75238829	-20.56177673	-20.65708251	0.000000000000e+00
10.000000	1.000000e+12	-20.56177673	-20.37116518	-20.46647095	0.000000000000e+00
10.000000	1.000000e+12	-20.37116518	-20.18055362	-20.27585940	0.000000000000e+00
10.000000	1.000000e+12	-20.18055362	-19.98994206	-20.08524784	0.000000000000e+00
10.000000	1.000000e+12	-19.98994206	-19.79933050	-19.89463628	0.000000000000e+00
10.000000	1.000000e+12	-19.79933050	-19.60871895	-19.70402472	0.000000000000e+00
10.000000	1.000000e+12	-19.60871895	-19.41810739	-19.51341317	0.000000000000e+00
10.000000	1.000000e+12	-19.41810739	-19.22749583	-19.32280161	0.000000000000e+00
10.000000	1.000000e+12	-19.22749583	-19.03688427	-19.13219005	0.000000000000e+00
10.000000	1.000000e+12	-19.03688427	-18.84627272	-18.94157850	0.000000000000e+00
10.000000	1.000000e+12	-18.84627272	-18.65566116	-18.75096694	0.000000000000e+00
10.000000	1.000000e+12	-18.65566116	-18.46504960	-18.56035538	0.000000000000e+00
10.000000	1.000000e+12	-18.46504960	-18.27443804	-18.36974382	0.000000000000e+00
10.000000	1.000000e+12	-18.27443804	-18.08382649	-18.17913227	0.000000000000e+00
10.000000	1.000000e+12	-18.08382649	-17.89321493	-17.98852071	0.000000000000e+00
10.000000	1.000000e+12	-17.89321493	-17.70260337	-17.79790915	0.000000000000e+00
10.000000	1.000000e+12	-17.70260337	-17.51199182	-17.60729759	0.000000000000e+00
10.000000	1.000000e+12	-17.51199182	-17.32138026	-17.41668604	0.000000000000e+00
10.000000	1.000000e+12	-17.32138026	-17.13076870	-17.22607448	0.000000000000e+00
10.000000	1.000000e+12	-17.13076870	-16.94015714	-17.03546292	0.000000000000e+00
10.000000	1.000000e+12	-16.94015714	-16.74954559	-16.84485136	0.000000000000e+00
10.000000	1.000000e+12	-16.74954559	-16.55893403	-16.65423981	0.000000000000e+00
10.000000	1.000000e+12	-16.55893403	-16.36832247	-16.46362825	0.000000000000e+00
10.000000	1.000000e+12	-16.36832247	-16.17771091	-16.27301669	0.000000000000e+00
10.000000	1.000000e+12	-16.17771091	-15.98709936	-16.08240514	0.000000000000e+00
10.000000	1.000000e+12	-15.98709936	-15.79648780	-15.89179358	0.000000000000e+00
10.000000	1.000000e+12	-15.79648780	-15.60587624	-15.70118202	0.000000000000e+00
10.000000	1.000000e+12	-15.60587624	-15.41526469	-15.51057046	0.000000000000e+00
10.000000	1.000000e+12	-15.41526469	-15.22465313	-15.31995891	0.000000000000e+00
10.000000	1.000000e+12	-15.22465313	-15.03404157	-15.12934735	0.000000000000e+00
10.000000	1.000000e+12	-15.03404157	-14.84343001	-14.93873579	0.000000000000e+00
10.000000	1.000000e+12	-14.84343001	-14.65281846	-14.74812423	0.000000000000e+00
10.000000	1.000000e+12	-14.65281846	-14.46220690	-14.55751268	0.000000000000e+00
10.000000	1.000000e+12	-14.46220690	-14.27159534	-14.36690112	0.000000000000e+00
10.000000	1.000000e+12	-14.27159534	-14.08098378	-14.17628956	0.000000000000e+00
10.000000	1.000000e+12	-14.08098378	-13.89037223	-13.98567801	0.000000000000e+00
10.000000	1.000000e+12	-13.89037223	-13.69976067	-13.79506645	0.000000000000e+00
10.000000	1.000000e+12	-13.69976067	-13.50914911	-13.60445489	0.000000000000e+00
